"","X","Y","Tag","Species","LONG","LAT","Site","X421.73.nanometers","X426.73.nanometers","X431.74.nanometers","X436.75.nanometers","X441.76.nanometers","X446.76.nanometers","X451.77.nanometers","X456.78.nanometers","X461.79.nanometers","X466.79.nanometers","X471.80.nanometers","X476.81.nanometers","X481.82.nanometers","X486.82.nanometers","X491.83.nanometers","X496.84.nanometers","X501.85.nanometers","X506.85.nanometers","X511.86.nanometers","X516.87.nanometers","X521.88.nanometers","X526.88.nanometers","X531.89.nanometers","X536.90.nanometers","X541.91.nanometers","X546.91.nanometers","X551.92.nanometers","X556.93.nanometers","X561.94.nanometers","X566.94.nanometers","X571.95.nanometers","X576.96.nanometers","X581.97.nanometers","X586.97.nanometers","X591.98.nanometers","X596.99.nanometers","X602.00.nanometers","X607.00.nanometers","X612.01.nanometers","X617.02.nanometers","X622.03.nanometers","X627.03.nanometers","X632.04.nanometers","X637.05.nanometers","X642.06.nanometers","X647.06.nanometers","X652.07.nanometers","X657.08.nanometers","X662.09.nanometers","X667.09.nanometers","X672.10.nanometers","X677.11.nanometers"
"27",620866.8741,2375325.113,117,"Porites",-157.833339,21.47640838,44,0.0221147872507572,0.0217231251299381,0.0218997430056334,0.0226020533591509,0.0235895309597254,0.0246763434261084,0.0256838090717793,0.0267291702330112,0.0280076321214437,0.0295567065477371,0.0314818061888218,0.0339846201241016,0.0358289144933224,0.0370213016867638,0.0378756634891033,0.0385667495429516,0.039550956338644,0.0411521680653095,0.0431092195212841,0.0454293452203274,0.0480199083685875,0.0502081103622913,0.0521391108632088,0.053951371461153,0.0558358356356621,0.0578629709780216,0.0601874589920044,0.0625281408429146,0.0653129816055298,0.0681853666901588,0.0697253420948982,0.0694169923663139,0.068222314119339,0.0664393082261086,0.0660531595349312,0.0673668831586838,0.0686953440308571,0.0685533508658409,0.0666847079992294,0.0641969740390778,0.0625430792570114,0.0615482218563557,0.0607091784477234,0.0606430657207966,0.0607629455626011,0.0605442635715008,0.0602218173444271,0.0556004457175732,0.0487191304564476,0.0433623865246773,0.042022842913866,0.0438943840563297
"28",620869.1245,2375326.054,120,"Montipora",-157.833317,21.47641673,44,0.0190594326704741,0.0190737396478653,0.0198940094560385,0.0210991371423006,0.0225064046680927,0.0238907970488071,0.0251340288668871,0.0263880044221878,0.0278290323913097,0.0295190885663033,0.0315730459988117,0.0341749265789986,0.0359849110245705,0.0370023287832737,0.0376096293330193,0.0379996038973331,0.0386418662965298,0.0399102009832859,0.0414169915020466,0.0430827476084232,0.0449953079223633,0.0466528162360191,0.0483580976724625,0.0502749383449554,0.0525565035641193,0.0551612824201584,0.0581306591629982,0.0611017383635044,0.0644550248980522,0.06781867146492,0.06968954205513,0.0695526823401451,0.0684512406587601,0.0666238516569138,0.0661500543355942,0.0673404335975647,0.0685381218791008,0.0682758614420891,0.0662719085812569,0.0636443197727203,0.0618373714387417,0.0606589429080486,0.0596371777355671,0.0593824200332165,0.0592716932296753,0.0587788000702858,0.0582317039370537,0.0531993918120861,0.0458924695849419,0.0401517376303673,0.038616131991148,0.0404392220079899
"29",620869.6439,2375325.427,119,"Montipora",-157.833312,21.47641103,44,0.0175915118306875,0.0174865312874317,0.0177236050367355,0.0182913206517696,0.0190716646611691,0.0199464969336987,0.0207023415714502,0.0214374996721745,0.0223308298736811,0.0234280973672867,0.0247963685542345,0.026601068675518,0.0279400069266558,0.0288028232753277,0.029432712122798,0.0299667753279209,0.0307488776743412,0.0319546647369862,0.0334127321839333,0.0351065397262573,0.0369642153382301,0.0385603792965412,0.0400179885327816,0.0414686277508736,0.0430489555001259,0.0447974689304829,0.0468321368098259,0.0489638186991215,0.0514399521052837,0.0539541952311993,0.0554365105926991,0.055530771613121,0.0549592413008213,0.0539894104003906,0.0541068874299526,0.0555541031062603,0.0569595023989677,0.0571091286838055,0.055870309472084,0.0540961734950542,0.0529469586908817,0.0522925667464733,0.0517358295619488,0.0517688393592834,0.0519748255610466,0.0518950112164021,0.0516246557235718,0.0480522327125072,0.0426882021129131,0.038595624268055,0.0376221351325512,0.0391913875937462
"30",620927.2351,2375313.74,137,"Montipora",-157.832757,21.47630158,44,0.0353035293519497,0.0349539034068584,0.0356002189218998,0.0370700284838676,0.03898985683918,0.0409902073442936,0.0426449477672577,0.0442772768437862,0.0463270545005798,0.0488776043057442,0.0520481541752815,0.056194894015789,0.0591938681900501,0.0610369741916656,0.0622903741896152,0.0632795915007591,0.0648182705044746,0.0673957765102386,0.0705473199486732,0.0741671174764633,0.0781497210264206,0.0815718844532967,0.0847562402486801,0.0879887714982033,0.0915784984827042,0.0956075191497803,0.100285835564137,0.105116404592991,0.110706560313702,0.116324923932552,0.119418032467365,0.119114398956299,0.11707641929388,0.113935455679893,0.113182783126831,0.115475103259087,0.117732897400856,0.117211930453777,0.113613650202751,0.108897976577282,0.105710431933403,0.103700220584869,0.101940512657166,0.101525746285915,0.101463653147221,0.100762583315372,0.0997288674116135,0.0910616666078568,0.0783416554331779,0.068620465695858,0.0661032646894455,0.0692833885550499
"31",620917.4425,2375312.312,127,"Montipora",-157.832852,21.47628934,44,0.033989317715168,0.033852431923151,0.0346721038222313,0.0360323637723923,0.0377495512366295,0.0396510250866413,0.041644349694252,0.043720405548811,0.0459763780236244,0.0485079810023308,0.0515909641981125,0.0554790645837784,0.0583102032542229,0.0601035729050636,0.0613693930208683,0.0623487830162048,0.0636250004172325,0.0657579675316811,0.0682588741183281,0.0711833834648132,0.0745700001716614,0.0774358510971069,0.0801060199737549,0.0827676132321358,0.0856488719582558,0.0887328162789345,0.0921603664755821,0.095462329685688,0.0992855131626129,0.103240087628365,0.105413973331451,0.105128541588783,0.103828445076942,0.101689890027046,0.101430140435696,0.103302597999573,0.105204254388809,0.105302043259144,0.103057064116001,0.0999670252203941,0.097893089056015,0.0966490805149078,0.0956630259752274,0.09576366096735,0.0960710346698761,0.0958779081702232,0.095651775598526,0.0893862619996071,0.0800386965274811,0.0723839998245239,0.0702873840928078,0.0728564560413361
"32",620951.7304,2375315.021,131,"Montipora",-157.832521,21.4763115,44,0.0296932067722082,0.0302649922668934,0.0312157068401575,0.032367967069149,0.0338230431079865,0.03555728495121,0.0371868908405304,0.0387100540101528,0.0402947477996349,0.042084988206625,0.0442937575280666,0.047175507992506,0.0493330769240856,0.0507332682609558,0.0517967753112316,0.0527641847729683,0.0540616102516651,0.0558981373906136,0.0579812563955784,0.0603097192943096,0.0628800392150879,0.0651453658938408,0.0673802867531776,0.0698363780975342,0.0726594924926758,0.0758074223995209,0.0794007256627083,0.0831243470311165,0.0872388333082199,0.0912609323859215,0.0936689302325249,0.0940452143549919,0.093505010008812,0.0924140959978104,0.0928492173552513,0.0951308161020279,0.0972480997443199,0.097404919564724,0.0954164117574692,0.0925618335604668,0.0906126946210861,0.0894112065434456,0.0884138494729996,0.088365912437439,0.0886445865035057,0.0884152725338936,0.0876731425523758,0.081790879368782,0.0730256214737892,0.0659967735409737,0.06374491751194,0.0657194554805756
"33",620925.4934,2375314.219,NA,"Porites",-157.832774,21.47630602,44,0.0378717370331287,0.0373551547527313,0.0375882051885128,0.0387139804661274,0.0403598584234715,0.0421310886740685,0.0434685349464417,0.0447283536195755,0.0464297942817211,0.0486445240676403,0.0514390021562576,0.0551854483783245,0.0579370148479939,0.0596778392791748,0.0609022378921509,0.0619197115302086,0.0635256692767143,0.0660912990570068,0.0692847520112991,0.073022186756134,0.0770591497421265,0.0804774537682533,0.0834803655743599,0.0863491520285606,0.0894141867756844,0.0928562209010124,0.0969584062695503,0.101320587098598,0.106514059007168,0.111776791512966,0.114650674164295,0.114280238747597,0.112185850739479,0.109124027192593,0.108428247272968,0.11080551892519,0.113125562667847,0.112590476870537,0.109024532139301,0.104350283741951,0.101238027215004,0.0993341505527496,0.0976674854755402,0.0973178669810295,0.0973737239837646,0.0968231856822968,0.0958142578601837,0.087471105158329,0.0751106739044189,0.06581861525774,0.0634483993053436,0.0665147230029106
"34",620843.5476,2375412.464,106,"Porites",-157.833558,21.47719902,44,0.0245374608784914,0.0247081443667412,0.0251211766153574,0.025858860462904,0.0268935114145279,0.0281403232365847,0.0291770715266466,0.0301128532737494,0.0312067437916994,0.0325520858168602,0.0342494212090969,0.03653160110116,0.0382667891681194,0.0394280403852463,0.0403317250311375,0.0411801710724831,0.0423810966312885,0.0440696179866791,0.0460728146135807,0.0483597815036774,0.0508084744215012,0.0529477782547474,0.0549263022840023,0.056954313069582,0.0591905005276203,0.0616845637559891,0.0645946487784386,0.067696824669838,0.0712116807699203,0.0746590495109558,0.0766687989234924,0.0768450647592545,0.0760920718312263,0.0748561918735504,0.0749742612242699,0.076835073530674,0.0785621032118797,0.0784680172801018,0.0764973163604736,0.0737863108515739,0.0719558298587799,0.0708299055695534,0.0698584914207458,0.0697049498558044,0.0698584765195847,0.0695934444665909,0.0688340738415718,0.0636459738016129,0.0559312328696251,0.0499912351369858,0.0482217743992805,0.049975760281086
"35",620841.5198,2375409.136,NA,"Porites",-157.833578,21.47716909,44,0.0253342464566231,0.0252513717859983,0.0256762895733118,0.0266404859721661,0.0279377494007349,0.0293218083679676,0.0303226914256811,0.0312268622219563,0.0324375368654728,0.0340285152196884,0.036035418510437,0.0387272611260414,0.0407009497284889,0.0419354848563671,0.042810432612896,0.0435648635029793,0.0447657555341721,0.0466415733098984,0.0489437617361546,0.0515495873987675,0.054322712123394,0.0567417405545712,0.0590017735958099,0.0613372549414635,0.0639625191688538,0.0669610500335693,0.0704987645149231,0.0742755457758904,0.0786033198237419,0.0828692317008972,0.0852715820074081,0.085245318710804,0.0839002281427383,0.0818139910697937,0.0813826248049736,0.0831758454442024,0.0848719477653503,0.0843774229288101,0.0816435217857361,0.0780738070607185,0.0756509900093079,0.0741043463349342,0.0727216750383377,0.0723023042082787,0.0722007900476456,0.0716152563691139,0.0705682560801506,0.064094565808773,0.0546251088380814,0.0475428886711597,0.0456306077539921,0.0478154867887497
"36",620842.5576,2375412.452,NA,"Porites",-157.833567,21.47719898,44,0.0253676045686007,0.0254051424562931,0.0260068755596876,0.0270893275737762,0.0284912250936031,0.0300044864416122,0.0312235355377197,0.0323651470243931,0.0337573327124119,0.0354862399399281,0.0376463755965233,0.040515061467886,0.0426098629832268,0.0439002998173237,0.0447979271411896,0.0455594621598721,0.0467443317174911,0.0486033149063587,0.0508327782154083,0.0533551648259163,0.0560988001525402,0.0584919229149818,0.0607813149690628,0.0632159039378166,0.0659951791167259,0.0691524595022202,0.0728362053632736,0.0767096728086472,0.0811015218496323,0.0854359790682793,0.0879095196723938,0.0879491493105888,0.0867293775081635,0.0847898051142693,0.084584578871727,0.0866014957427979,0.0885191932320595,0.0882599130272865,0.085687555372715,0.0822289362549782,0.0798796266317368,0.0783949419856071,0.0770869478583336,0.0767663195729256,0.076759435236454,0.0762594640254974,0.0753505676984787,0.0688979104161263,0.0594015158712864,0.0521405078470707,0.0501153208315372,0.0523468889296055
"37",620848.2565,2375424.202,NA,"Porites",-157.833512,21.47730473,44,0.0242621600627899,0.0242652725428343,0.0247929915785789,0.0257893465459347,0.0270940773189068,0.0285089127719402,0.0296454168856144,0.0307105090469122,0.0320191979408264,0.0336509644985199,0.035692635923624,0.0384075567126274,0.0403955578804016,0.0416291020810604,0.0424940586090088,0.0432319194078445,0.0443739965558052,0.0461574718356133,0.0483021102845669,0.0507370829582214,0.0533822253346443,0.0556853637099266,0.0578701607882977,0.0601699762046337,0.0627773478627205,0.06573236733675,0.0691826939582825,0.0728138014674187,0.0769422948360443,0.0810220614075661,0.0833444073796272,0.083364374935627,0.0821909084916115,0.0803385600447655,0.0801313742995262,0.0820349305868149,0.0838465094566345,0.0835945308208466,0.0811526104807854,0.077873520553112,0.0756495445966721,0.0742480903863907,0.0730140209197998,0.0727163851261139,0.0727175623178482,0.0722539126873016,0.0714012607932091,0.0653003975749016,0.0563152469694614,0.0494542010128498,0.0475508272647858,0.0496716722846031
"38",620847.0648,2375423.48,NA,"Porites",-157.833523,21.47729829,44,0.0272496826946735,0.0273899286985397,0.027865806594491,0.0288191828876734,0.0301346555352211,0.0316215790808201,0.0326731912791729,0.0335654728114605,0.0347356274724007,0.0362845584750175,0.0382602140307426,0.0409725829958916,0.0430032759904861,0.0443051382899284,0.0452718213200569,0.0461769066751003,0.0475893467664719,0.0496363714337349,0.0521085858345032,0.0548942945897579,0.0578229986131191,0.0604046434164047,0.0628331452608109,0.0653970539569855,0.0683053135871887,0.071637898683548,0.0755880549550056,0.0798741653561592,0.0847228989005089,0.0894406512379646,0.092175729572773,0.0923865512013435,0.0912105068564415,0.0893565565347672,0.0892806202173233,0.0915939509868622,0.0937288627028465,0.0933641493320465,0.0905300453305244,0.0867253914475441,0.0841425284743309,0.0825083628296852,0.0810439512133598,0.0806194469332695,0.0806007534265518,0.0800445154309273,0.0788189545273781,0.0718395859003067,0.0615645349025726,0.0538746900856495,0.0516655556857586,0.0539259798824787
"39",620846.3431,2375423.631,NA,"Porites",-157.83353,21.4772997,44,0.0246162377297878,0.025119636207819,0.0254589542746544,0.0257409252226353,0.0262436531484127,0.0271746721118689,0.0283144470304251,0.0293966792523861,0.0303568225353956,0.031313132494688,0.0324962288141251,0.0340180024504662,0.0353031940758228,0.036352202296257,0.0373421385884285,0.038353119045496,0.0394578948616982,0.0407192222774029,0.0420975722372532,0.0437334775924683,0.0455402471125126,0.0470958463847637,0.0484364815056324,0.0496589951217175,0.0508232600986958,0.0519316159188747,0.0531118772923946,0.0542866736650467,0.0555933378636837,0.0568963624536991,0.0577547512948513,0.0581132248044014,0.0584354847669601,0.0587249547243118,0.0595831647515297,0.0610034242272377,0.0622896403074265,0.0628270283341408,0.0624763704836369,0.0617359802126884,0.0612646266818047,0.0610820017755032,0.0610440112650394,0.0614720322191715,0.0621050745248795,0.0624874345958233,0.0624632649123669,0.0603050254285336,0.0568350851535797,0.0537043176591396,0.0524575971066952,0.0532717704772949
